date,time,member,message,message_type,message_length,reaction_count,word_count,mentions,emojis
2022-08-01,03:05 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-01,03:06 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-01,05:48 PM,Abdulmuiz,Omo when you go show face for ilorin?,text,37,0,8,,[]
2022-08-01,05:59 PM,raqib,ah ilorin ke😹,text,13,0,3,,['😹']
2022-08-01,06:00 PM,raqib,Omo na till Asuu call off this shit oh,text,38,0,9,,[]
2022-08-01,06:00 PM,Abdulmuiz,Wetin do ilorin,text,15,0,3,,[]
2022-08-01,06:00 PM,Abdulmuiz,E no mean,text,9,0,3,,[]
2022-08-01,06:02 PM,raqib,omo my momsi no go gree tbh,text,27,0,7,,[]
2022-08-01,06:03 PM,Abdulmuiz,Anyhow sha,text,10,0,2,,[]
2022-08-01,06:07 PM,raqib,dem go soon call us back fr,text,27,0,7,,[]
2022-08-01,07:12 PM,Abdulmuiz,As per you be asuu president abi👀,text,33,0,7,,['👀']
2022-08-01,09:54 PM,raqib,"olodo😒 we go still resume one day, na wetin i dey try talk",text,58,0,13,,['😒']
2022-08-01,10:08 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-02,12:26 PM,Abdulmuiz,😂😂😂,text,3,3,0,,"['😂', '😂', '😂']"
2022-08-02,12:51 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-02,12:52 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-02,03:26 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-02,09:10 PM,Abdulmuiz,Rest!,text,5,0,1,,[]
2022-08-02,09:32 PM,raqib,e enter the baba😂😂,text,18,2,4,,"['😂', '😂']"
2022-08-02,09:33 PM,raqib,Na una go scout but na barca dey buy,text,36,0,9,,[]
2022-08-02,09:33 PM,raqib,mid club lmao,text,13,0,3,,[]
2022-08-02,09:34 PM,Abdulmuiz,Yhhh oya rest,text,13,0,3,,[]
2022-08-02,09:34 PM,raqib,.,text,1,0,0,,[]
2022-08-02,09:35 PM,raqib,this ratio should rest,text,22,0,4,,[]
2022-08-02,09:35 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-02,09:35 PM,Abdulmuiz,🤷🏽‍♂️,text,5,0,0,,"['🤷', '🏽', '♂']"
2022-08-02,09:35 PM,Abdulmuiz,?,text,1,0,0,,[]
2022-08-02,09:36 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-02,09:37 PM,Abdulmuiz,"Like I said,rest",text,16,0,4,,[]
2022-08-02,09:39 PM,raqib,U sef Rest.In.Peace,text,19,0,5,,[]
2022-08-02,09:39 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-02,09:46 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-04,10:56 PM,Abdulmuiz,"How far,I go start python soon",text,30,0,7,,[]
2022-08-04,10:56 PM,Abdulmuiz,So your help is highly needed,text,29,0,6,,[]
2022-08-04,11:15 PM,raqib,Na everytime u dey start soon mtcheww,text,37,0,7,,[]
2022-08-04,11:15 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-04,11:31 PM,Abdulmuiz,Lol I dey serious now,text,21,0,5,,[]
2022-08-04,11:32 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-04,11:32 PM,raqib,Who con dey play?,text,17,0,4,,[]
2022-08-04,11:32 PM,raqib,I got u sha,text,11,0,4,,[]
2022-08-04,11:32 PM,raqib,Shey na the link i sent u dey use ?,text,35,0,9,,[]
2022-08-04,11:32 PM,Abdulmuiz,Is this necessary?,text,18,0,3,,[]
2022-08-04,11:33 PM,raqib,Wyd?,text,4,0,1,,[]
2022-08-04,11:33 PM,Abdulmuiz,Probably,text,8,0,1,,[]
2022-08-04,11:33 PM,Abdulmuiz,Na you sabi,text,11,0,3,,[]
2022-08-04,11:33 PM,raqib,Ode i have been wanting to use the meme accurately rest,text,55,0,11,,[]
2022-08-04,11:33 PM,raqib,Got it right for the 1st time today,text,35,0,8,,[]
2022-08-04,11:34 PM,Abdulmuiz,Rest!,text,5,0,1,,[]
2022-08-04,11:34 PM,raqib,Stfu,text,4,0,1,,[]
2022-08-04,11:34 PM,Abdulmuiz,Sha next week or this weekend sha,text,33,0,7,,[]
2022-08-04,11:34 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-04,11:35 PM,raqib,"Talk am na, make u cry this night",text,33,0,8,,[]
2022-08-05,09:03 AM,Abdulmuiz,"Lmao,hope say no be me you dey follow talk,make I no deck you",text,61,0,15,,[]
2022-08-05,10:51 AM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-05,01:25 PM,Abdulmuiz,🌝,text,1,0,0,,['🌝']
2022-08-06,09:45 AM,raqib,https://data-flair.training/,text,28,0,4,,[]
2022-08-06,09:45 AM,raqib,https://www.alx-t.com/?s=08,text,27,0,7,,[]
2022-08-06,09:48 AM,Abdulmuiz,Oya na 🥂,text,8,0,2,,['🥂']
2022-08-07,05:36 PM,Abdulmuiz,"How far,this python na something else.....dey never explain all this yet they're teaching me,as in for practical aspects",text,120,0,22,,[]
2022-08-07,05:39 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-07,05:50 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-07,05:50 PM,raqib,This data flair own is not really for beginners. I mean it's not a beginner friendly course,text,91,0,18,,[]
2022-08-07,05:50 PM,raqib,Use this first,text,14,0,3,,[]
2022-08-07,05:50 PM,Abdulmuiz,😭😭,text,2,0,0,,"['😭', '😭']"
2022-08-07,05:50 PM,Abdulmuiz,"No wonder,I almost give up iswr",text,31,0,7,,[]
2022-08-07,05:50 PM,Abdulmuiz,I just say make I call you,text,26,0,7,,[]
2022-08-07,05:50 PM,raqib,small yansh dey shake. U wan enter 500l with jupeb😂,text,51,1,10,,['😂']
2022-08-07,05:50 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-07,05:51 PM,Abdulmuiz,😂😂weerey,text,8,2,1,,"['😂', '😂']"
2022-08-07,05:51 PM,raqib,Na from phone or laptop u dey do am?,text,36,0,9,,[]
2022-08-07,05:51 PM,Abdulmuiz,"You na boss,abeg I don tire",text,27,0,7,,[]
2022-08-07,05:51 PM,Abdulmuiz,Lippy ohh,text,9,0,2,,[]
2022-08-07,05:51 PM,raqib,Opp,text,3,0,1,,[]
2022-08-07,05:51 PM,Abdulmuiz,Lappy*,text,6,0,1,,[]
2022-08-07,05:51 PM,raqib,Use that other link sha,text,23,0,5,,[]
2022-08-07,05:51 PM,Abdulmuiz,How this one take be?,text,21,0,5,,[]
2022-08-07,05:52 PM,raqib,U go enjoy am. Beginner friendly,text,32,0,6,,[]
2022-08-07,05:52 PM,raqib,Na why u con disturb my sleep?😒,text,31,0,7,,['😒']
2022-08-07,05:52 PM,Abdulmuiz,Alhamdulilah,text,12,0,1,,[]
2022-08-07,05:52 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-07,05:53 PM,raqib,u wan con give up? Weak!!,text,25,0,6,,[]
2022-08-07,05:53 PM,Abdulmuiz,I drop am nhi,text,13,0,4,,[]
2022-08-07,05:53 PM,raqib,Omo dem no try. Na the first part be dis?,text,41,0,10,,[]
2022-08-07,05:53 PM,Abdulmuiz,E dey gimme headache 😭,text,22,0,4,,['😭']
2022-08-07,05:54 PM,Abdulmuiz,"Not really,more like after introduction and history.....",text,56,0,8,,[]
2022-08-07,05:54 PM,raqib,Okay,text,4,0,1,,[]
2022-08-07,05:54 PM,Abdulmuiz,Boss💪🏼😒,text,7,0,1,,"['💪', '🏼', '😒']"
2022-08-07,05:54 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-07,05:54 PM,raqib,But u gat finish am within 4 weeks if u wan collect cert o,text,58,0,14,,[]
2022-08-07,05:55 PM,raqib,Tani boss e?,text,12,0,3,,[]
2022-08-07,05:55 PM,Abdulmuiz,Eii toor I go start tomorrow niyen,text,34,0,7,,[]
2022-08-07,05:55 PM,Abdulmuiz,Your help sha✌🏼,text,15,0,3,,"['✌', '🏼']"
2022-08-07,05:56 PM,raqib,Oya na,text,6,0,2,,[]
2022-08-07,05:56 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-07,05:57 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-08,11:47 AM,Abdulmuiz,How far,text,7,0,2,,[]
2022-08-08,11:47 AM,Abdulmuiz,Omo dey don stop registration for now oh,text,40,0,8,,[]
2022-08-08,11:47 AM,Abdulmuiz,"Till 2023😭why now, haba you get another link abeg",text,49,0,10,,['😭']
2022-08-08,11:58 AM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-08,11:58 AM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-08,11:59 AM,raqib,U fit use this tutorials but tbh that one could have been the best cos they started everything from scratch and they did it so one can understand wella,text,151,0,29,,[]
2022-08-08,12:02 PM,Abdulmuiz,Omo,text,3,0,1,,[]
2022-08-08,12:03 PM,raqib,https://www.freecodecamp.org/learn/scientific-computing-with-python,text,67,0,9,,[]
2022-08-08,12:12 PM,Abdulmuiz,I go enroll next year,text,21,0,5,,[]
2022-08-08,12:12 PM,Abdulmuiz,"Remind me sha,that certificate dey eye me",text,41,0,8,,[]
2022-08-08,12:13 PM,Abdulmuiz,"This one dey ok sha,thanks 👍",text,28,1,6,,['👍']
2022-08-08,01:22 PM,raqib,oya,text,3,0,1,,[]
2022-08-11,06:53 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-11,07:15 PM,Abdulmuiz,Lol normal,text,10,0,2,,[]
2022-08-11,07:15 PM,Abdulmuiz,Come sub for me na jhor🤕,text,24,0,6,,['🤕']
2022-08-11,07:24 PM,raqib,omo😳,text,4,0,1,,['😳']
2022-08-11,07:25 PM,raqib,i just dey ask. i no talk sey i wan do am oga,text,45,0,13,,[]
2022-08-11,07:25 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-11,09:47 PM,Abdulmuiz,Hmmm make i no talk,text,19,0,5,,[]
2022-08-12,12:06 AM,raqib,i know u no go wan believe but i gat nothing to hide blud,text,57,0,14,,[]
2022-08-12,12:07 AM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-12,12:08 AM,raqib,"for like 3 days now, i never smell sleep unlike u mortals",text,57,0,12,,[]
2022-08-12,12:23 AM,Abdulmuiz,"Dey code for night,opoor",text,24,0,5,,[]
2022-08-12,12:26 AM,raqib,code ko see this guy sha,text,24,0,6,,[]
2022-08-12,12:26 AM,raqib,make i dey code by 12? lmao,text,27,0,7,,[]
2022-08-12,01:14 AM,Abdulmuiz,No whyne me🫢,text,12,0,3,,['🫢']
2022-08-12,01:32 AM,raqib,rest i dey serious,text,18,0,4,,[]
2022-08-12,01:32 AM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-12,08:01 AM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-13,06:28 PM,raqib,he's not going to downgrade either👎,text,35,0,7,,['👎']
2022-08-13,06:29 PM,Abdulmuiz,Lmao I hear you,text,15,0,4,,[]
2022-08-13,06:30 PM,raqib,"if u like deaf, no be my biz🫤",text,29,0,8,,['🫤']
2022-08-18,09:33 PM,raqib,see this guy sha.,text,17,0,4,,[]
2022-08-18,09:33 PM,raqib,U no wan tell me ur birthday date? abi you think sey i don forget,text,65,0,15,,[]
2022-08-18,09:34 PM,raqib,alaye when dem born u?😑,text,23,0,5,,['😑']
2022-08-18,09:35 PM,Abdulmuiz,😒,text,1,0,0,,['😒']
2022-08-18,09:35 PM,Abdulmuiz,I be think say you talk say you sabi,text,36,0,9,,[]
2022-08-18,09:35 PM,Abdulmuiz,Abi🤷🏽‍♂️,text,8,0,1,,"['🤷', '🏽', '♂']"
2022-08-18,09:35 PM,raqib,I forgot guy but i sabi,text,23,0,6,,[]
2022-08-18,09:36 PM,raqib,👻,text,1,0,0,,['👻']
2022-08-18,09:37 PM,Abdulmuiz,Na lie,text,6,0,2,,[]
2022-08-18,09:37 PM,Abdulmuiz,Who wan dey form for,text,20,0,5,,[]
2022-08-18,09:39 PM,raqib,"If i dey lie, u go sabi. So you gat just believe me dude",text,56,0,14,,[]
2022-08-18,09:52 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-18,09:52 PM,Abdulmuiz,I hear you,text,10,0,3,,[]
2022-08-18,10:08 PM,raqib,how python dey go,text,17,0,4,,[]
2022-08-18,10:10 PM,Abdulmuiz,Omo😓,text,4,0,1,,['😓']
2022-08-18,10:12 PM,raqib,wetin,text,5,0,1,,[]
2022-08-18,10:14 PM,Abdulmuiz,Hold up dey,text,11,0,3,,[]
2022-08-18,10:21 PM,raqib,"na u be the traffic warder, na ur hand everything dey",text,53,0,11,,[]
2022-08-18,10:21 PM,Abdulmuiz,Omo,text,3,0,1,,[]
2022-08-18,10:21 PM,Abdulmuiz,😓,text,1,0,0,,['😓']
2022-08-18,10:22 PM,Abdulmuiz,"If we resume,I go too disturb you ehn",text,37,0,9,,[]
2022-08-18,10:26 PM,Abdulmuiz,"How far,you get trust wallet?",text,29,0,6,,[]
2022-08-18,10:30 PM,raqib,na DND mode i go dey then,text,25,0,7,,[]
2022-08-18,10:30 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-18,10:30 PM,raqib,na,text,2,0,1,,[]
2022-08-18,10:33 PM,Abdulmuiz,You go too collect iswr,text,23,0,5,,[]
2022-08-18,10:33 PM,Abdulmuiz,Go download am jhor,text,19,0,4,,[]
2022-08-18,10:41 PM,raqib,i no need am sir,text,16,0,5,,[]
2022-08-18,10:41 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-18,10:43 PM,raqib,not surprised tho. na night u dey always talk nonsense,text,54,0,10,,[]
2022-08-18,10:44 PM,raqib,person don tell me already. Ur brain no dey function for night,text,62,0,12,,[]
2022-08-18,10:44 PM,Abdulmuiz,Lmao,text,4,0,1,,[]
2022-08-18,10:45 PM,Abdulmuiz,No worries then,text,15,0,3,,[]
2022-08-18,10:46 PM,raqib,call me make we talk better thing,text,33,0,7,,[]
2022-08-22,12:18 PM,raqib,make i no just talk wetin dey my mind cos na ur day,text,51,0,13,,[]
2022-08-22,12:19 PM,raqib,"Btw, happy birthday.",text,20,0,3,,[]
2022-08-22,12:19 PM,raqib,,text,0,0,0,,[]
2022-08-22,12:19 PM,raqib,May Allah's Rahama and Barakah continue to be with you🙂,text,55,0,11,,['🙂']
2022-08-22,12:29 PM,Abdulmuiz,Iwolomo,text,7,0,1,,[]
2022-08-22,12:29 PM,Abdulmuiz,"Thanks sha,God bless",text,20,0,4,,[]
2022-08-22,12:45 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-22,12:46 PM,raqib,i go call u for night. Busy atm,text,31,0,8,,[]
2022-08-22,12:46 PM,Abdulmuiz,You na boss na,text,14,0,4,,[]
2022-08-22,01:05 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-22,01:40 PM,Abdulmuiz,Pele coding no easy,text,19,0,4,,[]
2022-08-22,02:20 PM,raqib,coding is for the weak,text,22,0,5,,[]
2022-08-22,02:43 PM,Abdulmuiz,Boss,text,4,0,1,,[]
2022-08-22,02:59 PM,raqib,U still dey whyne me on your birthday??😒,text,40,0,8,,['😒']
2022-08-22,03:09 PM,Abdulmuiz,You be my boss na,text,17,0,5,,[]
2022-08-22,03:11 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-22,03:11 PM,Abdulmuiz,?,text,1,0,0,,[]
2022-08-22,03:12 PM,Abdulmuiz,Which test is that,text,18,0,4,,[]
2022-08-22,03:12 PM,raqib,"SWEP, THE MOCK EXAM",text,19,0,4,,[]
2022-08-22,03:13 PM,Abdulmuiz,Haaaaaaa,text,8,0,1,,[]
2022-08-22,03:13 PM,Abdulmuiz,You leave us for trenches,text,25,0,5,,[]
2022-08-22,03:13 PM,Abdulmuiz,Well done oh 👏,text,14,1,3,,['👏']
2022-08-22,03:14 PM,raqib,Idg wdy??,text,9,0,2,,[]
2022-08-22,03:14 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-22,03:15 PM,Abdulmuiz,Oh I see😂,text,9,1,3,,['😂']
2022-08-22,03:15 PM,Abdulmuiz,"Weerey niyen, guy which test be that",text,36,0,7,,[]
2022-08-22,03:15 PM,raqib,Wetin u see,text,11,0,3,,[]
2022-08-22,03:15 PM,raqib,Lol,text,3,0,1,,[]
2022-08-22,03:15 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-22,03:16 PM,Abdulmuiz,Oya na,text,6,0,2,,[]
2022-08-22,10:20 PM,Abdulmuiz,How far,text,7,0,2,,[]
2022-08-22,10:22 PM,raqib,u wan talk abo make i sleep?,text,28,0,7,,[]
2022-08-22,10:23 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-22,10:23 PM,raqib,so u no see my call bah?,text,24,0,7,,[]
2022-08-23,08:43 PM,Abdulmuiz,Na for film you fit dey see all this thing 😂,text,44,1,10,,['😂']
2022-08-23,08:46 PM,raqib,nollywood😂,text,10,1,1,,['😂']
2022-08-23,08:47 PM,raqib,friendly advice -u fit propose to ur gf this way sha,text,52,0,11,,[]
2022-08-24,06:22 AM,Abdulmuiz,Breakfast awaits you,text,20,0,3,,[]
2022-08-24,08:47 AM,raqib,lmao na u wan serve me ?,text,24,0,6,,[]
2022-08-24,08:47 AM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-24,09:52 AM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-24,05:48 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-24,07:01 PM,raqib,I no hear u well bank pay abi wetin u dey talk,text,46,0,12,,[]
2022-08-24,07:25 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-24,07:46 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-24,07:46 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-24,08:09 PM,Abdulmuiz,Toor,text,4,0,1,,[]
2022-08-24,08:59 PM,raqib,make i show u receipts before u go say person dey lie?,text,54,0,12,,[]
2022-08-24,09:05 PM,Abdulmuiz,Receipt for what?,text,17,0,3,,[]
2022-08-24,09:07 PM,raqib,Evidence dude,text,13,0,2,,[]
2022-08-24,09:17 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-29,07:01 PM,raqib,haffa boss,text,10,0,2,,[]
2022-08-29,07:01 PM,raqib,u don repair your lappy ??,text,26,0,5,,[]
2022-08-29,07:05 PM,Abdulmuiz,My system no spoil b4 na,text,24,0,6,,[]
2022-08-29,07:22 PM,raqib,"the drive, i mean the hard disk",text,31,0,7,,[]
2022-08-29,07:22 PM,raqib,sha if u wan sell,text,17,0,5,,[]
2022-08-29,07:22 PM,raqib,im serious,text,10,0,2,,[]
2022-08-29,07:23 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-29,07:48 PM,Abdulmuiz,Ohk na,text,6,0,2,,[]
2022-08-29,07:50 PM,raqib,which one be ok ?,text,17,0,4,,[]
2022-08-29,07:50 PM,raqib,"na yes or no ""question"" nah",text,27,0,6,,[]
2022-08-29,07:51 PM,Abdulmuiz,I still dey use am na abi😂🤷🏽‍♂️,text,31,1,7,,"['😂', '🤷', '🏽', '♂']"
2022-08-29,07:51 PM,Abdulmuiz,So no🙂,text,6,0,2,,['🙂']
2022-08-29,07:52 PM,raqib,you no sabi business g,text,22,0,5,,[]
2022-08-29,07:52 PM,raqib,you no even ask price. what if I'm ready to overpay ??,text,54,0,12,,[]
2022-08-29,07:54 PM,Abdulmuiz,Hmmmm,text,5,0,1,,[]
2022-08-29,07:55 PM,Abdulmuiz,I'm listening,text,13,0,3,,[]
2022-08-29,07:55 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-29,07:57 PM,Abdulmuiz,Omo,text,3,0,1,,[]
2022-08-29,07:58 PM,raqib,guy answer me ffs. no dey leave me on read😒,text,43,0,10,,['😒']
2022-08-29,07:58 PM,Abdulmuiz,😒,text,1,0,0,,['😒']
2022-08-29,07:58 PM,raqib,abi you no get interest ?,text,25,0,5,,[]
2022-08-29,07:58 PM,Abdulmuiz,Bring 40k,text,9,0,2,,[]
2022-08-29,07:59 PM,raqib,the whole system plus your drive ??,text,35,0,6,,[]
2022-08-29,08:00 PM,Abdulmuiz,Weerey you no how much na my system if you wan buy am,text,53,0,13,,[]
2022-08-29,08:00 PM,raqib,send the system specifications joor,text,35,0,5,,[]
2022-08-29,08:01 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-29,08:02 PM,Abdulmuiz,Wetin I dey talk b4,text,19,0,5,,[]
2022-08-29,08:02 PM,Abdulmuiz,Abi🤷🏽‍♂️,text,8,0,1,,"['🤷', '🏽', '♂']"
2022-08-29,08:04 PM,raqib,rest abeggi😒 why i go buy that cro-cro drive 40k it's not even working well sef,text,79,0,18,,['😒']
2022-08-29,08:04 PM,Abdulmuiz,I hear you,text,10,0,3,,[]
2022-08-29,08:04 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-29,08:06 PM,Abdulmuiz,If I wan sell my system?,text,24,0,6,,[]
2022-08-29,08:06 PM,Abdulmuiz,Bring 200k,text,10,0,2,,[]
2022-08-29,08:06 PM,Abdulmuiz,150k cus it's you,text,17,0,5,,[]
2022-08-29,08:07 PM,raqib,Ah😂,text,3,1,1,,['😂']
2022-08-29,08:07 PM,Abdulmuiz,Ni kini,text,7,0,2,,[]
2022-08-29,08:07 PM,raqib,last discount? i still have to even think am,text,44,0,9,,[]
2022-08-29,08:08 PM,Abdulmuiz,Toor,text,4,0,1,,[]
2022-08-29,08:08 PM,Abdulmuiz,Na the price be thaf,text,20,0,5,,[]
2022-08-29,08:08 PM,raqib,i dey come wait,text,15,0,4,,[]
2022-08-29,08:09 PM,Abdulmuiz,You wan true true nhi,text,21,0,5,,[]
2022-08-29,08:10 PM,Abdulmuiz,Buy am*,text,7,0,2,,[]
2022-08-29,08:20 PM,raqib,yes of course. i wan add to my lappy funds buy am,text,49,0,12,,[]
2022-08-29,08:21 PM,raqib,but you are brutal man see as u call 200k😂,text,42,1,10,,['😂']
2022-08-29,08:22 PM,Abdulmuiz,Opoor,text,5,0,1,,[]
2022-08-29,08:23 PM,Abdulmuiz,"Omo i just dey talk price,I no wan sell the system now😶",text,55,0,13,,['😶']
2022-08-29,08:25 PM,raqib,okay businessman,text,16,0,2,,[]
2022-08-29,08:25 PM,raqib,forget sef. Na MacBook i dey target,text,35,0,7,,[]
2022-08-29,08:25 PM,raqib,Emi agba,text,8,0,2,,[]
2022-08-29,08:25 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-29,08:25 PM,Abdulmuiz,Get ready to spend,text,18,0,4,,[]
2022-08-29,08:30 PM,raqib,i sabi nah. 500k minimum,text,24,0,5,,[]
2022-08-29,08:30 PM,raqib,God go do am🙏 watch this space,text,30,0,7,,['🙏']
2022-08-29,08:31 PM,Abdulmuiz,Amin,text,4,0,1,,[]
2022-08-29,08:31 PM,Abdulmuiz,All the very best,text,17,0,4,,[]
2022-08-29,08:32 PM,raqib,hope it's coming from your heart sha abi u dey mock me,text,54,0,13,,[]
2022-08-29,08:32 PM,raqib,cos i know ya,text,13,0,4,,[]
2022-08-29,08:32 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-08-29,08:34 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-08-29,08:34 PM,Abdulmuiz,Lol,text,3,0,1,,[]
2022-09-02,08:43 PM,raqib,omo i no fit host u niyen,text,25,0,7,,[]
2022-09-02,09:02 PM,Abdulmuiz,No try am,text,9,0,3,,[]
2022-09-02,10:17 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-02,10:17 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-09-02,10:36 PM,raqib,😂😂broo,text,6,2,1,,"['😂', '😂']"
2022-09-02,10:36 PM,raqib,Shey na illustration abi real?,text,30,0,5,,[]
2022-09-02,10:36 PM,Abdulmuiz,?,text,1,0,0,,[]
2022-09-02,10:36 PM,Abdulmuiz,Talk,text,4,0,1,,[]
2022-09-02,10:36 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-02,10:37 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-02,10:37 PM,Abdulmuiz,I snap there na,text,15,0,4,,[]
2022-09-02,10:37 PM,raqib,e make tho,text,10,0,3,,[]
2022-09-02,10:37 PM,Abdulmuiz,Oya na,text,6,0,2,,[]
2022-09-02,10:37 PM,Abdulmuiz,Who dey after that one,text,22,0,5,,[]
2022-09-02,10:37 PM,raqib,but u fit commot that sticker btw,text,33,0,7,,[]
2022-09-02,10:37 PM,Abdulmuiz,Oya help me do am,text,17,0,5,,[]
2022-09-02,10:38 PM,Abdulmuiz,😂🤝🏽,text,3,1,0,,"['😂', '🤝', '🏽']"
2022-09-02,10:38 PM,Abdulmuiz,Make e make more sense,text,22,0,5,,[]
2022-09-02,10:38 PM,raqib,"if we resume, no wear that mask beside me, i fit tear am",text,56,0,13,,[]
2022-09-02,10:38 PM,Abdulmuiz,Ha see yeye talk,text,16,0,4,,[]
2022-09-02,10:38 PM,Abdulmuiz,I go wear am,text,12,0,4,,[]
2022-09-02,10:38 PM,raqib,pay🌚 na dollars i dey collect from clients now sha,text,50,0,10,,['🌚']
2022-09-02,10:38 PM,raqib,no try am,text,9,0,3,,[]
2022-09-02,10:39 PM,Abdulmuiz,Spell dollars,text,13,0,2,,[]
2022-09-02,10:39 PM,Abdulmuiz,See this one,text,12,0,3,,[]
2022-09-02,10:39 PM,Abdulmuiz,Talk na,text,7,0,2,,[]
2022-09-02,10:39 PM,raqib,i go do am wait,text,15,0,5,,[]
2022-09-02,10:39 PM,raqib,mugu,text,4,0,1,,[]
2022-09-02,10:40 PM,Abdulmuiz,Do some extra work sha,text,22,0,5,,[]
2022-09-02,10:59 PM,raqib,"send the real pic. I no wan screenshot, e go reduce picture quality",text,67,0,13,,[]
2022-09-02,11:05 PM,Abdulmuiz,Chill,text,5,0,1,,[]
2022-09-02,11:14 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-09-02,11:15 PM,raqib,when i don dey sleep 😴,text,22,0,5,,['😴']
2022-09-02,11:15 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-02,11:15 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-02,11:16 PM,Abdulmuiz,Oya na,text,6,0,2,,[]
2022-09-02,11:16 PM,Abdulmuiz,Till tomorrow boss,text,18,0,3,,[]
2022-09-02,11:16 PM,raqib,yessir,text,6,0,1,,[]
2022-09-02,11:16 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-02,11:18 PM,Abdulmuiz,✌🏼,text,2,0,0,,"['✌', '🏼']"
2022-09-02,11:18 PM,Abdulmuiz,You nko 😂😂,text,10,2,2,,"['😂', '😂']"
2022-09-02,11:18 PM,Abdulmuiz,🤌🏽,text,2,0,0,,"['🤌', '🏽']"
2022-09-02,11:21 PM,raqib,na Black American i be,text,22,0,5,,[]
2022-09-02,11:21 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-02,11:22 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-09-02,11:22 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-09-03,10:53 AM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-03,12:39 PM,Abdulmuiz,?,text,1,0,0,,[]
2022-09-03,12:40 PM,Abdulmuiz,E no clear guy!,text,15,0,4,,[]
